"RSF_TMP","W20","719626240","714039296","715243520"
"RSF_TMP","W30","1129111552","1133158400","1129496576"
"logical read bytes from cache_SLICE"
"Run Type","D10","D20","D30"
"MOD_QRY","4636672","5742592","5267456"
"MTH_QRY","8970240","4423680","4579328"
"RSF_QRY","31055880192","31055937536","31055536128"
"RSF_TMP","1129111552","1133158400","1129496576"
"logical read bytes from cache_RATIO"
"Run Type","Width","D10","D20","D30"
"MOD_QRY","W10","1.21","1.04","2.13"
"MOD_QRY","W20","1.24","1.04","1"
"MOD_QRY","W30","1","1.3","1.15"
"MTH_QRY","W10","1","1","1"
"MTH_QRY","W20","1","1","1.19"
"MTH_QRY","W30","1.93","1","1"
"RSF_QRY","W10","719.05","622.57","923.24"
"RSF_QRY","W20","3530.7","3656.35","3813.45"
"RSF_QRY","W30","6697.88","7020.39","6781.68"
"RSF_TMP","W10","65.44","54.67","80.98"
"RSF_TMP","W20","158.85","163.23","170.53"
"RSF_TMP","W30","243.52","256.16","246.65"
"logical read bytes from cache_SLICE_RATIO"
"Run Type","D10","D20","D30"
"MOD_QRY","1","1.3","1.15"
"MTH_QRY","1.93","1","1"
"RSF_QRY","6697.88","7020.39","6781.68"
"RSF_TMP","243.52","256.16","246.65"
